n,m,Service_shape,"MSE, Service Rate","MSE, Arrival Rate","CovProb, Expected Score Estimate",Average CPU Time,theta_opt
1000,1000,1.0,0.0350170897621359,0.032718332043133076,1.0000000000000007,8.463578021049496,[2.5 1. ]
1000,1000,0.8,0.004628445438274907,0.002010130122098674,1.0000000000000007,8.517923617839811,[3.10399704 1.01221956]
1000,1000,0.6,0.3613693888737706,0.16327493766783194,0.0,8.486074793338771,[5.11396748 1.6719187 ]
0,0,0.0,0.0,0.0,0.0,0.0,[8.14809001 2.25142037]
0,0,0.0,0.0,0.0,0.0,0.0,[9.34132293 0.92026147]
